,Product ID,Style,Fabric,Colour,Textile Content,
0,AW23-908J-C BOUCLE CREAM,AW23-908J-C,BOUCLE ,CREAM ,MAIN  91% POLY  5% ACRYLIC 2% NYLN  1% METALLISED FIBRE 1% WOOL LINING 100% POLY ,81
1,AW23-910M-B HOTFIX MESH BLACK,AW23-910M-B,HOTFIX MESH ,BLACK ,MAIN  95% POLY  5% SPX  LINING 95% POLY  5% SPX ,48
2,AW23-911M-B VELVET BLACK,AW23-911M-B,VELVET ,BLACK ,MAIN  76% VSCS  23% NYLN  1% SPX  LINING 100% POLY ,51
3,AW23-912M-B BONDED CREPE BLACK,AW23-912M-B,BONDED CREPE ,BLACK ,UPPER BODY 100% POLY  LOWER BODY 100% POLY  LINING 100% POLY  BELT 100% POLY ,77
4,AW23-915T-BL SEQUIN NAVY,AW23-915T-BL,SEQUIN ,NAVY ,MAIN  GROUND  100% POLY LINING 96% NYLN  4% SPX  CUFF 100% OSTRICH FEATHERS,75
5,AW23-916S-C KNIT CREAM,AW23-916S-C,KNIT ,CREAM ,MAIN1 63% POLY  29% CTN  8% WOOL MAIN2 75% POLY  20% CTN  5% WOOL,65
6,AW23-917J-B SEQUIN CHECK BLACK,AW23-917J-B,SEQUIN CHECK ,BLACK ,MAIN 45% POLY  24% CTN  16% VSCS  11% NYLN  4% METALLISED FIBRE TRIM 100% POLY ,79
7,AW23-918M-B LACE BLACK,AW23-918M-B,LACE,BLACK,MAIN  100% POLY  LINING 100% POLY  BELT 100% POLY ,50
8,AW23-310-C RHINESTONE CREAM,AW23-310-C,RHINESTONE,CREAM,Outer 100% SYNTHETIC LEATHER Lining 100% SYNTHETIC LEATHER Bow ZINC ALLOY,73
9,AW23-920-R KNIT RED,AW23-920-R,KNIT ,RED,MAIN 1 61% POLY  31% CTN  8% WOOL MAIN 2 74% POLY  20% CTN  6% WOOL,67
10,AW23-921-GD METALLIC BOUCLE GOLD,AW23-921-GD,METALLIC BOUCLE,GOLD,MAIN  96% POLY  4% METALLISED FIBRE LINING 100% POLY ,53
11,AW23-922M-C TEXTURED WOOL CREAM,AW23-922M-C,TEXTURED WOOL,CREAM,UPPER BODY 53% ACRYLIC 25% POLY  22% WOOL BELT 100% POLY  LOWER BODY 100% POLY  LINING 100% POLY ,97
12,AW23-923S-B LACE BLACK,AW23-923S-B,LACE,BLACK,MAIN  100% POLY  LINING 100% POLY  BELT 100% POLY ,50
13,AW23-924J-C SEQUIN CREAM,AW23-924J-C,SEQUIN,CREAM,MAIN 47% POLY  44% CTN  9% WOOL FEATHER 100% OSTRICH FEATHERS,61
14,AW23-925S-B BONDED CREPE BLACK,AW23-925S-B,BONDED CREPE ,BLACK,MAIN  100% POLY  LINING 100% POLY ,34
15,AW23-927T-C HOTFIX MESH CREAM,AW23-927T-C,HOTFIX MESH ,CREAM,MAIN  95% POLY  5% SPX  LINING 95% POLY  5% SPX  TRIM 100% OSTRICH FEATHERS,75
16,AW23-929S-W SEQUIN BOUCLE WHITE,AW23-929S-W,SEQUIN BOUCLE,WHITE,BODY GROUND 87%POLY  12% VSCS 1% METALLISED FIBRE YARN1 100% NYLN  YARN2 100% POLY LINING 100%POLY ,99
17,AW23-930J-W SEQUIN BOUCLE WHITE,AW23-930J-W,SEQUIN BOUCLE,WHITE,MAIN   87% POLY  12% VSCS  1% METALLISED FIBRE YARN 1 100% NYLN  YARN 2 100% POLY  LNG 100% POLY ,97
18,AW23-931S-W SEQUIN BOUCLE WHITE,AW23-931S-W,SEQUIN BOUCLE,WHITE,MAIN  87% POLY  12% VSCS  1% METALLISED FIBRE  YARN 1 100% NYLN YARN 2 100%POLY  LNG 100% POLY ,95
19,AW23-932M-C SEQUIN CREAM,AW23-932M-C,SEQUIN ,CREAM,MAIN 100% POLY   YARN1 100% NYLN YARN2 100% POLY  LNG 86%POLY  14%SPX  CUFF 100%OSTRICH FEATHERS,96
20,AW23-933T-C SEQUIN CREAM,AW23-933T-C,SEQUIN ,CREAM,MAIN 100% POLY   YARN1 100% NYLN YARN2 100% POLY  LNG 86%POLY  14%SPX  CUFF 100%OSTRICH FEATHERS,96
21,AW23-945XSK-C SEQUIN CREAM,AW23-945XSK-C,SEQUIN ,CREAM,MAIN  GROUND  100% POLY   YARN 1 100% NYLN   YARN 2 100% POLY  LINING 86% POLY  14% SPX ,88
22,AW23-947M-B HEAVY POLY CREPE BLACK,AW23-947M-B,HEAVY POLY CREPE,BLACK,MAIN  1 100% POLY  MAIN  2 97% POLY  3% SPX  LINING 100% POLY ,62
23,AW23-948M-R CREPE RED,AW23-948M-R,CREPE,RED,MAIN  100% POLY  LINING 100% POLY  BELT 100% POLY ,50
24,AW23-949M-G BOUCLE GREEN,AW23-949M-G,BOUCLE ,GREEN,MAIN  1 62% ACRYLIC 29% WOOL 9% POLY  MAIN  2 100% POLY  LINING 1 100% POLY  LINING 2 100% POLY,95
25,AW23-950P-B BONDED CREPE BLACK,AW23-950P-B,BONDED CREPE,BLACK,UPPER BODY 100% POLY  LOWER BODY 100% POLY  LINING 100% POLY ,61
26,AW23-934S-S PAISLEY SEQUIN SILVER,AW23-934S-S,PAISLEY SEQUIN,SILVER,MAIN  GROUND FABRIC/EMBROIDERY 100% POLY   YARN 100% NYLN  LINING 100% NYLN  CAMI LINING 100% POLY ,99
27,AW23-935S-W LACE WHITE,AW23-935S-W,LACE,WHITE,MAIN  100% POLY  LINING 100% POLY  WAISTBAND 90% POLYAMAID 10% SPX ,67
28,AW23-936S-W LACE WHITE,AW23-936S-W,LACE,WHITE,MAIN  100% POLY  LINING 100% POLY  BELT 100% POLY ,50
29,AW23-937S-B LACE BLACK,AW23-937S-B,LACE,BLACK,MAIN  100% POLY  LINING 100% POLY  BELT 93% NYLN  7% SPX ,57
30,SC23-903MSK-C FLUFFY KNIT CREAM,SC23-903MSK-C,FLUFFY KNIT,CREAM,MAIN 100% NYLN ,15
31,SC23-903SK-P FLUFFY KNIT PINK,SC23-903SK-P,FLUFFY KNIT,PINK,MAIN 100% NYLN ,15
32,SC23-902J-P FLUFFY KNIT PINK,SC23-902J-P,FLUFFY KNIT,PINK,MAIN 100% NYLN ,15
33,AW23-938P-B BLACK/GOLD BOUCLE BLACK,AW23-938P-B,BLACK/GOLD BOUCLE,BLACK,MAIN  &BELT 96% POLY  2% CTN  1% METALLISED FIBRE 1% VSCS  LINING 100% POLY ,76
34,AW23-939J-B BLACK/GOLD BOUCLE BLACK,AW23-939J-B,BLACK/GOLD BOUCLE,BLACK,MAIN  96% POLY  2% CTN  1% METALLISED FIBRE 1% VSCS  LINING 100% POLY ,70
35,AW23-940SK-B SEQUIN KNIT BLACK SEQUIN,AW23-940SK-B,SEQUIN KNIT,BLACK SEQUIN,MAIN 47% POLY  44% CTN  9% WOOL,31
36,AW23-941S-C SEQUIN KNIT CREAM,AW23-941S-C,SEQUIN KNIT,CREAM,MAIN1 63% POLY  29% CTN  8% WOOL MAIN2 75% POLY  20% CTN  5% WOOL,65
37,AW23-946SK-BL KNIT NAVY,AW23-946SK-BL,KNIT,NAVY,MAIN 72% POLY  22% CTN  6% WOOL POCKETS 74% VSCS  18% POLY  7% NYLN  1% SPX  CROSS-STAINING TEST,96
38,AW23-135S-C SEQUIN CREAM,AW23-135S-C,SEQUIN,CREAM,MAIN 47% POLY  44% CTN  9% WOOL TRIM 50% POLY  43% VSCS  4% NYLN  3% METALLISED FIBRE,85
